url,title,description,duration,channel_id,channel,view_count,lang,file,region
https://www.youtube.com/watch?v=6gpdYQqCkJI,Me Saca de Onda la Autoridad | Macario | Stand Up | Comedy Central México,"Macario tiene un problema con la autoridad pero disfruta mucho de las table dance y lo explica en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",746.0,@ComedyCentralLA,Comedy Central Latinoamérica,504156.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=IEwIKJv4oTA,"Soy Adicto a las Películas Románticas | Edgar Villa ""Villita"" | Stand Up | Comedy Central México","Edgar Villa ""Villita"" nos habla de su adicción a las películas románticas y como le propuso matrimonio a su ex pareja en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles...",695.0,@ComedyCentralLA,Comedy Central Latinoamérica,120440.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=0UHF0eRG0PI,"""Admiro A Los Transexuales Mexicanos"" | Renato Guillén | Stand Up | Comedy Central México",Renato Guillén siente gran admiración para los transexuales que quieren ser mujer en México y lo explica en su rutina de stand up para Comedy Central.,557.0,@ComedyCentralLA,Comedy Central Latinoamérica,168946.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=1byoBAw4SdA,Soy Una Señora | Raúl Meneses | Stand Up | Comedy Central México,"Raúl Meneses confiesa que es una señora y explica cómo funciona el programa HOY en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más...",748.0,@ComedyCentralLA,Comedy Central Latinoamérica,309950.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=WgPtv8_mWZM,Nacer En La Cárcel | Jhonny Mejía | Stand Up | Comedy Central México,"Johnny Mejía hizo terapia para recordar su nacimiento en la cárcel, algo que le ha marcado de por vida, y nos lo cuenta en su rutina de stand up para Comedy Central.

Disfrúta de más contenido...",308.0,@ComedyCentralLA,Comedy Central Latinoamérica,42721.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=ggZUuX4cRjU,Ser Mujer En Tinder | Xoch | Stand Up | Comedy Central México,"Xoch tiene claro que corre un gran riesgo al usar Tinder, pero sus ganas de encontrar el amor son más fuertes y nos lo cuenta en su rutina de stand up para Comedy Central.

Disfrúta de más...",360.0,@ComedyCentralLA,Comedy Central Latinoamérica,156870.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=CFTuS-rCQMs,Este Infeliz No Tiene Vida | Alitos Sánchez | Stand Up | Comedy Central México,"Alitos Sánchez nos habla de todos los infelices que no tienen vida en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en...",668.0,@ComedyCentralLA,Comedy Central Latinoamérica,184205.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=8sSM72g0-nk,Vine a Pedir la Mano de su Hija | Hectorcido | Stand Up | Comedy Central México,"Hectorcido cuenta en su rutina de stand up para Comedy Central cómo pidió la mano de su mujer a su suegro.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",457.0,@ComedyCentralLA,Comedy Central Latinoamérica,169122.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=DSjcnOKb7Ho,Está Difícil Lavarse los Dientes con Canesten | Gian Arenas | Stand Up | Comedy Central México,"Gian Arenas tiene problemas intentando parecer heterosexual y cuenta la razón en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido...",491.0,@ComedyCentralLA,Comedy Central Latinoamérica,145420.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=L581ix176Ok,Dios es un T-Rex | Héctor Gárcia | Stand Up | Comedy Central México,"Héctor García explica por qué está convencido de que Dios es un T-Rex, sus relaciones personales y sus problemas de habla en su rutina de stand up para Comedy Central.

Stand Up todos los...",748.0,@ComedyCentralLA,Comedy Central Latinoamérica,202636.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=cT2tIlTEabM,¿Los Calvos Debemos Usar Champú o Gel? | Bubu Romo | Stand Up | Comedy Central México,"Bubu Romo no está seguro de qué usar para lavarse la cabeza, champú o gel pero también usa su rutina de stand up en Comedy Central para compartir su obsesión por el ejercicio.

Stand Up...",713.0,@ComedyCentralLA,Comedy Central Latinoamérica,163860.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=3Dee18qMkd0,¿Dónde se Compra la Mirra? | Fran Hevia | Stand Up | Comedy Central México,"Fran Hevia nos presenta muchos datos en su rutina de stand up de Comedy Central desde dónde comprar la mirra hasta las leyendas de los paquetes de tabaco.

Stand Up todos los miércoles a...",712.0,@ComedyCentralLA,Comedy Central Latinoamérica,649579.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=EyuOcZ-GqZY,Voy a Llevar Mi Embarazo Con Dignidad | Óscar Mayorga | Stand Up | Comedy Central México,"Óscar Mayorga nos cuenta sobre su embarazo en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",686.0,@ComedyCentralLA,Comedy Central Latinoamérica,224019.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=9oDYLIjqV3I,El Sexo se Hizo Para la Reproducción | Manunna | Stand Up | Comedy Central México,"Manunna nos relata cómo es la vida de un homosexual en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",685.0,@ComedyCentralLA,Comedy Central Latinoamérica,491964.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=Xb8o9TIqIrY,La Intuinción Femenina No Existe | Miguel Burra | Stand Up | Comedy Central México,"Miguel Burra nos cuenta por qué cree que la intuición femenina no existe en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido...",773.0,@ComedyCentralLA,Comedy Central Latinoamérica,81900.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=ZjObo1qUo68,"Cuando Veo Tele Pienso Pendejadas | Alex Salazar ""El Chaparro"" | Stand Up | Comedy Central México","Alex Salazar ""El Chaparro"" nos cuenta cómo es vivir con su novia en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la...",644.0,@ComedyCentralLA,Comedy Central Latinoamérica,335230.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=bXcqSRzo6YI,Estoy Viejo | Franco Escamilla | Stand Up | Comedy Central México,"Franco Escamilla habla de su época escolar y de como se siente viejo en algunas situaciones en su rutina de stand up para Comedy Central.

Disfrúta de más contenido en la App CC Play!",709.0,@ComedyCentralLA,Comedy Central Latinoamérica,23686779.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=GqQLuNKuGSI,No Creo en los Noticieros | Alex Fernández | Stand Up | Comedy Central México,"Alex Fernández nos explica por qué no confía en los noticieros en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la...",705.0,@ComedyCentralLA,Comedy Central Latinoamérica,1339199.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=lOiYD8LOOI4,Los Ciegos Vemos lo de Adentro | Alexis Ojitos de Huevo | Stand Up | Comedy Central México,"Alexis Ojitos de Huevo nos cuenta cómo es la vida de los ciegos y las diferencias con sus amigos en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",732.0,@ComedyCentralLA,Comedy Central Latinoamérica,1459764.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=Ped96fp0C1Q,Tengo Que Matar a mi Abuelita | Huevo Barrientos | Stand Up | Comedy Central México,"Huevo Barrientos ha llegado a la conclusión de que debe matar a su abuelita para poder disfrutar de la película de Disney Coco y lo explica en su rutina de stand up de Comedy Central.

Stand...",489.0,@ComedyCentralLA,Comedy Central Latinoamérica,63483.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=AjKo2C6peXg,Me Cagan los Pubertos | Gaby Llanas | Stand Up | Comedy Central México,"Gaby Llanas no soporta ni a los pubertos ni ciertas costumbres en la intimidad de las parejas, y nos lo cuenta en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las...",446.0,@ComedyCentralLA,Comedy Central Latinoamérica,94005.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=FamDz25TbyQ,Los Jingles Comerciales y Su Extinción | Ricardo Pérez | Stand Up | Comedy Central México,"Ricardo Pérez nos habla del grave problema de la extinción de los jingles comerciales y de cómo deberían hablar los comentaristas de TV en su rutina de stand up de Comedy Central.

Stand...",421.0,@ComedyCentralLA,Comedy Central Latinoamérica,671856.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=p_hcGNVzcQI,Detesto Que Todo Sea Tierno | Fabrizio Copano | Stand Up | Comedy Central México,"Fabrizio Copano habla de los grupos de WhatsApp de familia, de fútbol y de la soledad en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de...",703.0,@ComedyCentralLA,Comedy Central Latinoamérica,835796.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=ZEWi5Kqs1NM,No Creo en Ninguna Religión | Ibrahim Salem | Stand Up | Comedy Central México,"Ibrahim Salem nos explica por qué no cree en ninguna religión y cuenta anécdotas de su familia en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",689.0,@ComedyCentralLA,Comedy Central Latinoamérica,4309511.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=DvZgs6qaIIM,No Hay Que Temer a la Verga | Fran Hevia | Stand Up | Comedy Central México,"Fran Hevia nos explica por qué no hay que tener miedo a la verga y nos enseña algunos de sus personajes en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10...",705.0,@ComedyCentralLA,Comedy Central Latinoamérica,227004.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=GH7pHYBGm_s,Estás Solo Cuando Encuentras Condones Caducos | Pablo Araiza | Stand Up | Comedy Central México,"Pablo Araiza se da cuenta que su vida está cambiando y de su soledad y nos lo cuenta en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más...",773.0,@ComedyCentralLA,Comedy Central Latinoamérica,118673.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=7uXRB50LSto,La Gente Te Juzga | Alan Saldaña | Stand Up | Comedy Central México,"Alan Saldaña nos habla de los prejuicios y como la gente te juzga constantemente en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más...",739.0,@ComedyCentralLA,Comedy Central Latinoamérica,3806725.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=njuAaJoGxCc,Lo Único Que Provoca el Piropo es Miedo | Solín | Stand Up | Comedy Central México,"Solín tiene varios trucos para diferentes encuentros callejeros y nos lo cuenta en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido...",435.0,@ComedyCentralLA,Comedy Central Latinoamérica,114882.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=-U458BuKJsw,"¿Qué Fue Antes, el Chile o el Mexicano? | Gerard El Español | Stand Up | Comedy Central México","Gerard El Español ha cumplido 7 años en México y ha aprendido mucho sobre la cultura, nos lo cuenta en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!...",813.0,@ComedyCentralLA,Comedy Central Latinoamérica,1050077.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=-QMKy43btRE,Nunca Voy a Tener Una Experiencia Gay | Isra Punk | Stand Up | Comedy Central México,"Isra Punk extraña el barrio y nos cuenta el por qué en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",443.0,@ComedyCentralLA,Comedy Central Latinoamérica,292200.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=-OXyGL8Dxy4,Mi Crisis de los 30 | Michelle Rodríguez | Stand Up | Comedy Central México,"Michelle Rodríguez recuerda con angustia su crisis de los 30 años y la comparte con todos en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",686.0,@ComedyCentralLA,Comedy Central Latinoamérica,1866297.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=nvF9dVoGhJ0,Chichis | Diego Zanassi | Stand Up | Comedy Central México,"Diego Zanassi es muy despistado y nos lo explica en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",723.0,@ComedyCentralLA,Comedy Central Latinoamérica,305022.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=i6dVV549zIs,Mi Amiga la Gangosa | Ray Contreras | Stand Up | Comedy Central México,"Ray Contreras hace un repaso sobre los diferentes acentos con los que se ha encontrado para su rutina de stand up de Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de...",766.0,@ComedyCentralLA,Comedy Central Latinoamérica,910083.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=QcNEbZ9g380,Ir de Concierto en México | Alex Fernández | Stand Up | Comedy Central México,"Alex Fernández sabe que ir de concierto en México es una experiencia única y nos lo cuenta en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",653.0,@ComedyCentralLA,Comedy Central Latinoamérica,1108321.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=i5vB8lh3HFo,Quedé Con La Versión Albina de Mike Tyson | El Fercho | Stand Up | Comedy Central México,"El Fercho sigue viviendo en casa de su madre y encuentra problemas a la hora de conocer mujeres, nos lo cuenta todo en su rutina de stand up de Comedy Central.

Stand Up todos los miércoles...",719.0,@ComedyCentralLA,Comedy Central Latinoamérica,98829.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=3X5H3c4whBs,Hay Un Spider Man Latino | Finck | Stand Up | Comedy Central México,"Finck nos explica como es su solitaria vida en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",414.0,@ComedyCentralLA,Comedy Central Latinoamérica,533889.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=r7yFQTiGAH4,El Cáncer Tiene Sus Ventajas | Mónica Negrete | Stand Up | Comedy Central México,"Mónica Negrete nos cuenta cómo ha sido su recuperación de cáncer en su rutina de stand up para Comedy Central, y ha descubierto que tiene varias ventajas.

Stand Up todos los miércoles...",471.0,@ComedyCentralLA,Comedy Central Latinoamérica,91599.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=0H4xKqMJRFo,Un Palestino Que Les Hará Estallar de Risa | Ibrahim Salem | Stand Up | Comedy Central México,"Ibrahim Salem ha encontrado varias dificultades en su vida por ser Palestino, Colombiano y tener un nombre árabe, y nos lo cuenta en su rutina de stand up para Comedy Central.

Stand Up todos...",736.0,@ComedyCentralLA,Comedy Central Latinoamérica,2316425.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=fNvBv6nrU_0,Todo el Mundo Cree que Soy Gay | Mau Nieto | Stand Up | Comedy Central México,"Mau Nieto nos cuenta lo mal que se le dan las citas en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",719.0,@ComedyCentralLA,Comedy Central Latinoamérica,1506575.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=kdlXRZY3Bi8,Me Discriminaron por mi Café | Alan Saldaña | Stand Up | Comedy Central México,"Alan Saldaña recuerda con angustia su viaje en avión ( y su café de Starbucks) a Ciudad de México en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!...",683.0,@ComedyCentralLA,Comedy Central Latinoamérica,3624070.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=jNULZLaHm2I,Discusión de Pareja | Adrian Baroni | Stand Up | Comedy Central México,"Adrian Baroni conoce muy bien como se desarrollan las discusiones de pareja, y nos lo cuenta en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",368.0,@ComedyCentralLA,Comedy Central Latinoamérica,92630.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=IqOmdjhBDbI,Qué Cabrón Estuvo el Temblor | Guy Trejo | Stand Up | Comedy Central México,"Guy Trejo nos habla de lo cabrón que estuvo el temblor en Ciudad de México en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido...",833.0,@ComedyCentralLA,Comedy Central Latinoamérica,232236.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=QzongZVKvtg,La Mentira de Instagram | Pachis | Stand Up | Comedy Central México,"Pachis conoce todas las mentiras que se publican en Instagram y nos lo cuenta en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido...",459.0,@ComedyCentralLA,Comedy Central Latinoamérica,181303.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=D7EecSSb4k4,Tu Verga Vale 6 Años | Carlos Ballarta | Stand Up | Comedy Central México,"Carlos Ballarta ya no es virgen y nos lo cuenta a la vez que explica lo complicado de conseguir visas y la de ley de la vida en su rutina de stand up para Comedy Central.

Stand Up todos los...",695.0,@ComedyCentralLA,Comedy Central Latinoamérica,3317508.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=gD1t80hvl04,El Pedo Del Amor | Daniel Sosa | Stand Up | Comedy Central México,"Daniel Sosa nos cuenta varias curiosidades, como el pedo del amor o el idioma de su abuela en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta...",701.0,@ComedyCentralLA,Comedy Central Latinoamérica,3164242.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=9a9Asub1XYA,Los Niños Quieren Ser Pablo Escobar | Gary López | Stand Up | Comedy Central México,"Gary López nos cuenta los gustos de los niños de hoy y las diferentes opciones que deberían tener las cobranzas telefónicas en su rutina de stand up para Comedy Central.

Stand Up todos...",427.0,@ComedyCentralLA,Comedy Central Latinoamérica,61215.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=9wN4JDiJxtA,Nací Porque en el 85 el Aborto Era Illegal | Alexa Zuart | Stand Up | Comedy Central México,"Alexa Zuart explica lo difícil que es la vida de maestra en su rutina de stand up para Comedy Central.

Stand Up todos los miércoles a las 10 PM!

Disfrúta de más contenido en la App CC Play!",439.0,@ComedyCentralLA,Comedy Central Latinoamérica,1338339.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=yCO_0hzplkE,¡Sin Una Identificación No Pasa! | Erick Vargas | Stand Up | Comedy Central México,"Erick Vargas reflexiona sobre las materias en el colegio y la necesidad de mostrar identificaciones para entrar en ciertos lugares en su rutina de stand up para Comedy Central.

Stand Up todos...",809.0,@ComedyCentralLA,Comedy Central Latinoamérica,576208.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=JSdeZMbINpY,"""Estoy Enfermo de Gripa"" | Ricardo O'Farrill | Stand Up | Comedy Central México","Ricardo O'Farrill sabe que estar enfermo es de las peores cosas que te puede ocurrir junto a salir de antros y nos lo explica en su rutina de stand up de Comedy Central.

Disfrúta de más...",674.0,@ComedyCentralLA,Comedy Central Latinoamérica,2085508.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=5rsEBCbIJwg,Una Infancia Pobre | Alan Saldaña | Stand Up | Comedy Central México,"Alan Saldaña recuerda sus raíces en una familia pobre y cómo era su vida familiar.

Disfrúta de más contenido en la App CC Play!",692.0,@ComedyCentralLA,Comedy Central Latinoamérica,5720846.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=VZCzPkoSy7c,El Mexicano es Racista y Clasista | Marcela Lecuona | Stand Up | Comedy Central México,"Marcela Leucona nos habla del feminismo, del racismo mexicano, del aborto y de conservar la calma en su rutina de stand up para Comedy Central.

Disfrúta de más contenido en la App CC Play!",778.0,@ComedyCentralLA,Comedy Central Latinoamérica,1027286.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=1AdzkwBykiA,El Museo Tecnológico de México | Alex Fernández | Stand Up | Comedy Central México,"Alex Fernández nos hace un repaso de los inútiles museos de México, entre ellos el tecnológico en su stand up para Comedy Central.

Disfrúta de más contenido en la App CC Play!",672.0,@ComedyCentralLA,Comedy Central Latinoamérica,802224.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=8WIZ0Wh1Kjs,Encontré A Mi Padre En Tinder | Myr Ramírez | Stand Up | Comedy Central México,"Myr Ramírez nos explica las fiestas de Navidad de las empresas y como ligar ha cambiado para las mujeres.

Disfrúta de más contenido en la App CC Play!",693.0,@ComedyCentralLA,Comedy Central Latinoamérica,555390.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=kJtq_mXivFM,"Disculpe, Soy Gordo | Iván La Mole | Stand Up | Comedy Central México","Iván La Mole nos explica las dificultades y las ventajas de ser gordo.

Disfrúta de más contenido en la App CC Play!",751.0,@ComedyCentralLA,Comedy Central Latinoamérica,4409896.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=b6cicSSmyjk,La Marihuana Es La Solución A Todo | Jay Morris | Stand Up | Comedy Central México,"Jay Morris considera que la marihuana es la solución a todo y nos lo explica con lo que sucede en un velorio.

Disfrúta de más contenido en la App CC Play!",401.0,@ComedyCentralLA,Comedy Central Latinoamérica,89101.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=FeXMYwE6Mas,Educación Sexual | Ana Tamez | Stand Up | Comedy Central México,"Ana Tamez recuerda claramente sus clases de educación sexual en la escuela para su rutina de stand up en Comedy Central. 

Disfrúta de más contenido en la App CC Play!",462.0,@ComedyCentralLA,Comedy Central Latinoamérica,922560.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=xpGUU0BZhRw,Los Miedos Existenciales De Carlos Ballarta | Stand Up | Comedy Central México,"Carlos Ballarta nos regala una nueva rutina de stand up para Comedy Central donde nos habla de sus miedos existenciales y la flojera del género humano.

Disfrúta de más contenido en la App CC Play!",790.0,@ComedyCentralLA,Comedy Central Latinoamérica,10614124.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=lvcwwnbs6Yk,"""El iPad Es Porno En Todos Lados"" | Ricardo O'Farrill | Stand Up | Comedy Central México","Ricardo O'Farrill recuerda lo difícil que era ser un adolescente en su época y lo fácil que es componer música hoy en día.

Disfrúta de más contenido en la App CC Play!",465.0,@ComedyCentralLA,Comedy Central Latinoamérica,958797.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=4X1AJE4dICE,Sodomía | Carlos Ballarta | Stand Up | Comedy Central México,"Carlos Ballarta tiene muchas preguntas sobre varios temas, entre ellos la sodomía, en su rutina de stand up.

Disfrúta de más contenido en la App CC Play!",454.0,@ComedyCentralLA,Comedy Central Latinoamérica,3003507.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=ZuSIGN-lMlA,El Caballo De Troya | Daniel Sosa | Stand Up | Comedy Central México,"Daniel Sosa tiene una gran explicación sobre la historia del caballo de troya y la explica en su rutina de stand up.

Disfrúta de más contenido en la App CC Play!",380.0,@ComedyCentralLA,Comedy Central Latinoamérica,1205658.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=o4TTx79fTew,Cagándose de Miedo | Isabel Fernández | Stand Up | Comedy Central México,"¡No te pierdas Stand Up México todos los miércoles a las 10 PM!

Disfrúta de Isabel Fernández y más contendio en la App CC Play!",510.0,@ComedyCentralLA,Comedy Central Latinoamérica,437536.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=kKKulJ9a9G0,"""¡Vergus!"" | Ángel Briones 'El Patán | Stand Up | Comedy Central México","¡No te pierdas Stand Up México todos los miércoles a las 10 PM!

Disfrúta de Ángel Briones 'El Patán' y más contendio en la App CC Play!",440.0,@ComedyCentralLA,Comedy Central Latinoamérica,105051.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=CUSO_bqvt8I,Marvel y DC a la Mexicana  | Franco Escamilla | Stand Up | Comedy Central México,"Franco Escamilla le da un repaso a los superhéroes de DC y Marvel en su rutina de stand up.

Disfrúta de más contenido en la App CC Play!",422.0,@ComedyCentralLA,Comedy Central Latinoamérica,12874400.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
https://www.youtube.com/watch?v=pWfubxa6I6E,Gon Curiel | Stand Up | Comedy Central México,"¡No te pierdas Stand Up México todos los miércoles a las 10 PM!

Disfrúta de Gon Curiel y más contendio en la App CC Play!",703.0,@ComedyCentralLA,Comedy Central Latinoamérica,223716.0,es,./CSV_clean/ComedyCentralLA_standup_v2_filtered.csv,es_latam
